4.482626914978027344e+00,1.515625095367431641e+01
-3.404572296142578125e+01,6.243227124214172363e-01
1.028506946563720703e+01,1.462999820709228516e+00
-7.551405429840087891e-01,1.161153316497802734e+01
-3.181184196472167969e+01,-1.444053769111633301e+00
-5.537153244018554688e+00,9.519433021545410156e+00
2.046825408935546875e+01,2.497155904769897461e+00
5.099748134613037109e+00,-6.489706039428710938e-01
-2.541903972625732422e+00,6.762288570404052734e+00
1.381687068939208984e+01,-2.019095420837402344e+00
1.130205821990966797e+01,4.562629222869873047e+00
-3.268350982666015625e+01,-2.838985681533813477e+00
2.441939544677734375e+01,-1.820286750793457031e+00
-3.246201705932617188e+01,-1.560441374778747559e+00
-3.291757202148437500e+01,-1.378070473670959473e+00
2.602314949035644531e+01,-1.488218498229980469e+01
2.034404182434082031e+01,-1.103313541412353516e+01
-3.424538803100585938e+01,-6.529752612113952637e-01
-3.271477508544921875e+01,-4.710119724273681641e+00
2.628936767578125000e+01,-9.454790115356445312e+00
-3.126966285705566406e+01,-1.540995597839355469e+00
-3.145187568664550781e+01,-2.781695604324340820e+00
2.198825359344482422e+00,9.711566925048828125e+00
-3.006791305541992188e+01,-3.144756555557250977e+00
2.480038261413574219e+01,-1.406370043754577637e+00
-3.395659255981445312e+01,-7.467789202928543091e-02
1.054368686676025391e+01,7.037053108215332031e-01
3.108493328094482422e+00,1.460911941528320312e+01
4.688398361206054688e+00,8.446155548095703125e+00
-3.151025962829589844e+01,-4.362822055816650391e+00
-3.193977165222167969e+01,-1.867061257362365723e+00
-3.400327301025390625e+01,-1.754304647445678711e+00
-3.226920700073242188e+01,-7.235943078994750977e-01
2.331214141845703125e+01,-3.373883008956909180e+00
1.092199516296386719e+01,-1.453129768371582031e+00
-3.234068298339843750e+01,-1.171501517295837402e+00
1.315046882629394531e+01,5.420341968536376953e+00
-3.351035690307617188e+01,7.536833882331848145e-01
-3.410279464721679688e+01,-3.877834558486938477e+00
-3.470321273803710938e+01,-1.831419825553894043e+00
2.131734466552734375e+01,-9.503192901611328125e+00
-3.363551330566406250e+01,-3.025343418121337891e+00
-3.412006378173828125e+01,-2.907505512237548828e+00
-3.364439392089843750e+01,-1.022501707077026367e+00
-1.765301704406738281e+00,1.168490791320800781e+01
-3.055819320678710938e+01,-3.929787158966064453e+00
-3.217451477050781250e+01,-3.901816844940185547e+00
1.826273155212402344e+01,-3.669016599655151367e+00
2.828047180175781250e+01,-1.378681373596191406e+01
5.679599761962890625e+00,1.087245178222656250e+01
-3.358589172363281250e+01,-5.090646147727966309e-01
5.656602382659912109e+00,8.458404541015625000e+00
-3.406829071044921875e+01,-2.251724958419799805e+00
-5.537153244018554688e+00,9.519433021545410156e+00
3.463348627090454102e+00,1.175494194030761719e+01
1.482129096984863281e+01,2.006306648254394531e+00
1.219105911254882812e+01,8.626143932342529297e-01
2.045955085754394531e+01,-1.338851642608642578e+01
-3.454467010498046875e+01,-3.463577747344970703e+00
-1.652110815048217773e+00,3.682523727416992188e+00
1.525003910064697266e+01,9.220166206359863281e+00
5.656804561614990234e+00,8.458438873291015625e+00
1.178219699859619141e+01,-1.616121768951416016e+00
1.180759239196777344e+01,-1.688287138938903809e+00
-2.541904449462890625e+00,6.762288093566894531e+00
1.417153549194335938e+01,1.107532262802124023e+00
1.454414653778076172e+01,-1.215685963630676270e+00
4.046480655670166016e+00,1.997140645980834961e-01
2.422726440429687500e+01,-1.033006095886230469e+01
8.843379974365234375e+00,2.274034023284912109e+00
1.983008193969726562e+01,-1.053488540649414062e+01
1.526263999938964844e+01,-1.216190814971923828e+00
-2.237912368774414062e+01,1.513810634613037109e+00
1.227490711212158203e+01,1.255961894989013672e+00
-3.197852897644042969e+01,-2.684685468673706055e+00
9.516036033630371094e+00,6.350519657135009766e+00
1.803476810455322266e+00,9.984855651855468750e+00
-3.036640739440917969e+01,2.354675084352493286e-01
2.585215187072753906e+01,-1.605135154724121094e+01
2.636651039123535156e+01,-6.960248470306396484e+00
2.751245307922363281e+01,-1.468705272674560547e+01
1.540798759460449219e+01,-1.254215240478515625e+00
2.712638854980468750e+01,-1.513033199310302734e+01
1.318337440490722656e+01,-4.821060657501220703e+00
1.299415874481201172e+01,5.839181900024414062e+00
2.006072521209716797e+00,9.860908508300781250e+00
-3.729329824447631836e+00,3.253961801528930664e+00
1.094999790191650391e+01,-1.044965982437133789e+00
1.824438095092773438e+01,-5.094963550567626953e+00
-2.950234603881835938e+01,-1.674032926559448242e+00
-2.976248741149902344e+01,-5.768026709556579590e-01
1.482129001617431641e+01,2.006186962127685547e+00
4.645316123962402344e+00,-2.390489339828491211e+00
-2.989329147338867188e+01,-4.556603729724884033e-02
1.991765946149826050e-01,4.941017627716064453e+00
2.726425170898437500e+01,-1.495939731597900391e+01
2.683338737487792969e+01,-1.470676040649414062e+01
9.031382203102111816e-01,3.601041555404663086e+00
-2.950754165649414062e+01,-2.202337026596069336e+00
2.130956459045410156e+01,-8.427692413330078125e+00
-3.111918866634368896e-01,6.046399116516113281e+00
2.722336578369140625e+01,-9.100469589233398438e+00
1.366919422149658203e+01,6.328121662139892578e+00
2.152143096923828125e+01,-1.404126286506652832e+00
-3.059216690063476562e+01,-2.590956449508666992e+00
-3.067013359069824219e+01,-1.216421723365783691e+00
1.630616760253906250e+01,7.771005630493164062e+00
1.630400848388671875e+01,7.552387237548828125e+00
1.630400848388671875e+01,7.552387237548828125e+00
1.635665702819824219e+01,8.286700248718261719e+00
3.273166120052337646e-01,1.005043601989746094e+01
-2.967341423034667969e+01,-1.136797666549682617e+00
-5.696875095367431641e+00,9.994153022766113281e+00
1.653690338134765625e+01,-5.232974052429199219e+00
-3.049536895751953125e+01,-4.471576213836669922e-01
2.763138771057128906e+01,-1.546120071411132812e+01
1.471971869468688965e+00,1.009300518035888672e+01
-3.028406143188476562e+01,-1.017854690551757812e+00
-2.777772188186645508e+00,1.192613887786865234e+01
2.844070434570312500e+01,-1.505633831024169922e+01
-3.102107238769531250e+01,-6.470665335655212402e-01
1.635785484313964844e+01,-6.320350646972656250e+00
-3.084409523010253906e+01,5.726352930068969727e-01
-3.014999008178710938e+01,-1.703651905059814453e+00
-3.066650772094726562e+01,-1.822556734085083008e+00
2.019069290161132812e+01,-1.170215320587158203e+01
3.043425321578979492e+00,1.218209648132324219e+01
1.573302459716796875e+01,2.290699243545532227e+00
2.725079917907714844e+01,-1.200294494628906250e+01
-3.022442626953125000e+01,-2.265638351440429688e+00
-3.095245170593261719e+01,-4.532729834318161011e-02
-2.599654960632324219e+01,-4.921533584594726562e+00
-3.449452590942382812e+01,-5.832002162933349609e+00
-3.449452590942382812e+01,-5.832002162933349609e+00
3.212056398391723633e+00,1.520160555839538574e+00
3.738942146301269531e+00,1.098005199432373047e+01
1.977549934387207031e+01,2.273737430572509766e+00
1.987015914916992188e+01,2.163262605667114258e+00
-3.449452590942382812e+01,-5.832002162933349609e+00
-3.449452590942382812e+01,-5.832002162933349609e+00
1.952260589599609375e+01,-1.040825653076171875e+01
-3.628464126586914062e+01,-7.180107116699218750e+00
2.181929779052734375e+01,-5.536566257476806641e+00
2.438310050964355469e+01,-3.258228778839111328e+00
2.537984657287597656e+01,-1.041572952270507812e+01
5.850979328155517578e+00,1.149393939971923828e+01
1.034779453277587891e+01,3.191343545913696289e+00
1.429295539855957031e+01,-4.666370391845703125e+00
-2.738936662673950195e+00,8.956521034240722656e+00
-4.250655651092529297e+00,1.040163135528564453e+01
1.370917034149169922e+01,-2.156477928161621094e+00
-3.207067489624023438e+01,-8.589211463928222656e+00
-3.601076889038085938e+01,4.523465931415557861e-01
-3.577743148803710938e+01,1.647234320640563965e+00
-3.686896133422851562e+01,-2.196564197540283203e+00
1.687560462951660156e+01,-5.624231815338134766e+00
-2.991894960403442383e+00,3.296040773391723633e+00
-3.686896133422851562e+01,-2.196564197540283203e+00
2.321588897705078125e+01,-1.120760726928710938e+01
-3.686896133422851562e+01,-2.196564197540283203e+00
-2.154505157470703125e+01,2.779443740844726562e+00
-3.686896133422851562e+01,-2.196564197540283203e+00
-3.678165435791015625e+01,3.151839017868041992e+00
4.914488792419433594e-01,9.900346755981445312e+00
-3.686896133422851562e+01,-2.196564197540283203e+00
2.273553466796875000e+01,-1.344901561737060547e+01
1.426727199554443359e+01,5.628518104553222656e+00
2.349455595016479492e+00,1.113499069213867188e+01
1.877833175659179688e+01,-5.692741870880126953e+00
1.050235462188720703e+01,-1.306564062833786011e-01
2.721012306213378906e+01,-1.226631927490234375e+01
1.423395919799804688e+01,-2.087254047393798828e+00
1.611532974243164062e+01,7.689134120941162109e+00
1.164200305938720703e+00,1.325796127319335938e+00
1.098795032501220703e+01,2.685350179672241211e+00
6.530826568603515625e+00,9.779017448425292969e+00
2.463622856140136719e+01,-1.489426803588867188e+01
1.853423690795898438e+01,-1.133089256286621094e+01
-3.686896133422851562e+01,-2.196564197540283203e+00
1.836491012573242188e+01,4.150183677673339844e+00
-3.686896133422851562e+01,-2.196564197540283203e+00
1.798886108398437500e+01,5.766633510589599609e+00
2.655267143249511719e+01,-6.694746494293212891e+00
2.531597328186035156e+01,-1.536624622344970703e+01
5.846106052398681641e+00,9.868874549865722656e+00
-3.678165435791015625e+01,3.151839017868041992e+00
-3.686896133422851562e+01,-2.196564197540283203e+00
1.394830036163330078e+01,-5.169072628021240234e+00
1.961689591407775879e+00,1.571100139617919922e+01
-3.686896133422851562e+01,-2.196564197540283203e+00
2.170389938354492188e+01,-5.628153800964355469e+00
3.738651514053344727e+00,1.097999763488769531e+01
9.057008743286132812e+00,7.169376373291015625e+00
2.152132034301757812e+00,9.760119438171386719e+00
-2.055335998535156250e+00,8.733068466186523438e+00
2.290336608886718750e+01,-9.358670234680175781e+00
1.330748367309570312e+01,-4.739964485168457031e+00
1.045008850097656250e+01,1.432575345039367676e+00
1.875774192810058594e+01,-1.495517492294311523e+00
-6.627974987030029297e+00,8.809412956237792969e+00
-2.155530738830566406e+01,2.755841255187988281e+00
1.546080207824707031e+01,8.988923072814941406e+00
-3.686896133422851562e+01,-2.196564197540283203e+00
1.455738258361816406e+01,-5.685437202453613281e+00
2.507626724243164062e+01,-2.022700071334838867e+00
6.043498516082763672e+00,1.083922576904296875e+01
1.446584987640380859e+01,-3.052294492721557617e+00
-6.597515106201171875e+00,8.804893493652343750e+00
2.121191263198852539e+00,1.859747290611267090e+00
4.809161186218261719e+00,1.769082188606262207e+00
2.803787231445312500e+01,-9.276298522949218750e+00
-3.686896133422851562e+01,-2.196564197540283203e+00
-2.771203994750976562e+01,-6.347966790199279785e-01
2.974188089370727539e+00,1.613882255554199219e+01
-6.654307365417480469e+00,8.811963081359863281e+00
2.974187850952148438e+00,1.613881301879882812e+01
-1.303113102912902832e+00,4.962083339691162109e+00
-2.900303363800048828e+00,5.247834682464599609e+00
-2.894041061401367188e+00,3.510176181793212891e+00
1.991828346252441406e+01,2.149169921875000000e+00
-3.613672637939453125e+01,-4.790448665618896484e+00
8.271560668945312500e+00,-4.305702686309814453e+00
2.137211799621582031e+01,-1.298624897003173828e+01
1.848316192626953125e+01,-3.059452295303344727e+00
-2.579154253005981445e+00,8.921039581298828125e+00
1.635519599914550781e+01,-6.483288764953613281e+00
-2.675292587280273438e+01,1.705779910087585449e+00
1.587674713134765625e+01,9.290648460388183594e+00
-2.771203994750976562e+01,-6.347966790199279785e-01
1.734387779235839844e+01,-1.298225164413452148e+00
1.465004062652587891e+01,1.257037371397018433e-01
1.996390914916992188e+01,-1.189316463470458984e+01
8.263617515563964844e+00,-4.299864768981933594e+00
2.649091720581054688e+01,-1.455339145660400391e+01
1.477718067169189453e+01,3.778393745422363281e+00
1.292189407348632812e+01,-4.200264930725097656e+00
4.891622066497802734e+00,4.515399634838104248e-01
5.633354663848876953e+00,1.487870693206787109e+01
2.841251945495605469e+01,-1.545071315765380859e+01
2.417277717590332031e+01,-2.708591699600219727e+00
-2.811295127868652344e+01,-3.679141283035278320e+00
1.954463577270507812e+01,-1.018177986145019531e+01
2.757610321044921875e+01,-1.326571273803710938e+01
-2.197854995727539062e+00,1.177850914001464844e+01
3.852130174636840820e+00,8.276913642883300781e+00
2.535104179382324219e+01,-2.637062788009643555e+00
-3.992588758468627930e+00,1.007913970947265625e+01
1.448652839660644531e+01,8.901845812797546387e-01
-3.872527599334716797e+00,3.760921478271484375e+00
2.129311752319335938e+01,-1.285499954223632812e+01
2.165126991271972656e+01,-2.308468580245971680e+00
1.717433357238769531e+01,-5.279425144195556641e+00
-2.771203994750976562e+01,-6.347966790199279785e-01
-2.675292587280273438e+01,1.705779910087585449e+00
9.406744956970214844e+00,8.586608886718750000e+00
-2.336349964141845703e+00,1.180641365051269531e+01
9.094988703727722168e-01,2.482090473175048828e+00
2.291731643676757812e+01,-2.068340301513671875e+00
-2.771203994750976562e+01,-6.347966790199279785e-01
1.380584526062011719e+01,6.269298791885375977e-01
2.491853713989257812e+01,-1.078691291809082031e+01
9.303061485290527344e+00,6.826535224914550781e+00
1.308493709564208984e+01,1.506766676902770996e+00
3.370079755783081055e+00,1.651033782958984375e+01
-2.775972938537597656e+01,4.263930797576904297e+00
-2.811295127868652344e+01,-3.679141283035278320e+00
-2.811295127868652344e+01,-3.679141283035278320e+00
-2.771203994750976562e+01,-6.347966790199279785e-01
2.026954269409179688e+01,-7.558588504791259766e+00
-2.771203994750976562e+01,-6.347966790199279785e-01
-7.634268403053283691e-01,7.297160148620605469e+00
2.805484056472778320e+00,1.024804353713989258e+00
2.285379409790039062e+01,-2.269804239273071289e+00
5.068980693817138672e+00,-1.077629923820495605e+00
-2.771203994750976562e+01,-6.347966790199279785e-01
7.263507843017578125e+00,1.080670356750488281e+01
2.228866577148437500e+01,-7.759714603424072266e+00
2.391794586181640625e+01,-2.535758495330810547e+00
1.782889556884765625e+01,-7.057803153991699219e+00
1.075902652740478516e+01,2.329488992691040039e+00
5.679623126983642578e+00,1.087246322631835938e+01
1.072030544281005859e+01,3.330468177795410156e+00
-2.811295127868652344e+01,-3.679141283035278320e+00
2.360405921936035156e+01,-3.175221443176269531e+00
2.225076293945312500e+01,-4.020384311676025391e+00
2.102141380310058594e+01,-7.291845321655273438e+00
-3.922818756103515625e+01,-4.886854887008666992e-01
5.713222026824951172e+00,1.087938499450683594e+01
1.659536659717559814e-01,6.462020874023437500e+00
4.792898178100585938e+00,1.343186569213867188e+01
4.440489292144775391e+00,-9.237207174301147461e-01
-2.777772665023803711e+00,1.192613887786865234e+01
-2.585857200622558594e+01,-2.480931997299194336e+00
1.569659042358398438e+01,7.380878925323486328e+00
2.552503013610839844e+01,-1.531488513946533203e+01
2.790721130371093750e+01,-9.498761177062988281e+00
1.183572673797607422e+01,-1.636642336845397949e+00
-2.811295127868652344e+01,-3.679141283035278320e+00
-2.585857200622558594e+01,-2.480931997299194336e+00
2.238454627990722656e+01,-1.339565181732177734e+01
3.085010766983032227e+00,1.215687084197998047e+01
2.490823364257812500e+01,-1.194224071502685547e+01
-2.585857200622558594e+01,-2.480931997299194336e+00
-2.792753982543945312e+01,-6.167038917541503906e+00
-3.222308731079101562e+01,-6.524274349212646484e+00
-3.010925865173339844e+01,-5.701181411743164062e+00
1.996983766555786133e+00,1.335097885131835938e+01
2.686060428619384766e+00,3.378188610076904297e+00
-2.792753982543945312e+01,-6.167038917541503906e+00
-2.900303363800048828e+00,5.247834682464599609e+00
2.531596374511718750e+01,-1.536624050140380859e+01
-2.792753982543945312e+01,-6.167038917541503906e+00
1.686272621154785156e+01,-6.745712280273437500e+00
-2.541904687881469727e+00,6.762288093566894531e+00
-3.597844243049621582e-01,1.187572574615478516e+01
2.618978881835937500e+01,-1.443663501739501953e+01
-3.010925865173339844e+01,-5.701181411743164062e+00
2.963420391082763672e+00,1.614521026611328125e+01
5.028944969177246094e+00,1.015806317329406738e+00
-3.010925865173339844e+01,-5.701181411743164062e+00
-2.318961620330810547e+00,6.646115779876708984e+00
-5.449800968170166016e+00,9.191874504089355469e+00
-3.010925865173339844e+01,-5.701181411743164062e+00
4.955916881561279297e+00,1.206593418121337891e+01
1.655815505981445312e+01,7.301495552062988281e+00
-5.449800968170166016e+00,9.191874504089355469e+00
6.342464923858642578e+00,1.422677040100097656e+01
-2.820437192916870117e+00,1.193604087829589844e+01
1.036598491668701172e+01,1.436989068984985352e+00
-3.405475997924804688e+01,-7.978522777557373047e+00
-1.742724627256393433e-01,1.098621368408203125e+01
3.127008199691772461e+00,1.213494110107421875e+01
2.345577812194824219e+01,-9.548770904541015625e+00
-6.679550170898437500e+00,8.299192428588867188e+00
4.423920154571533203e+00,1.240381431579589844e+01
2.690277993679046631e-01,1.408395099639892578e+01
1.780057334899902344e+01,3.583657026290893555e+00
-3.222308731079101562e+01,-6.524274349212646484e+00
-3.405475997924804688e+01,-7.978522777557373047e+00
-3.856994247436523438e+01,-4.498052120208740234e+00
2.309430885314941406e+01,-7.388621807098388672e+00
4.174869537353515625e+00,1.399585056304931641e+01
2.974188089370727539e+00,1.613882255554199219e+01
-3.222308731079101562e+01,-6.524274349212646484e+00
4.465488910675048828e+00,1.371737670898437500e+01
-3.012834739685058594e+01,-7.894695281982421875e+00
4.002885818481445312e+00,1.268987464904785156e+01
1.057003974914550781e+00,1.155826282501220703e+01
-2.781414508819580078e+00,6.881013393402099609e+00
1.996964931488037109e+00,1.335095977783203125e+01
-2.326224088668823242e+00,4.726433277130126953e+00
1.957935333251953125e+00,1.184504699707031250e+01
1.648460578918457031e+01,-5.897238731384277344e+00
2.690279185771942139e-01,1.408395004272460938e+01
2.356210136413574219e+01,-9.090485572814941406e+00
2.579977607727050781e+01,-2.862975597381591797e+00
2.495977783203125000e+01,-9.431735038757324219e+00
1.122380018234252930e+00,1.482233047485351562e+01
1.904035377502441406e+01,-1.909965157508850098e+00
1.892139816284179688e+01,3.853690147399902344e+00
5.951326847076416016e+00,1.229922103881835938e+01
8.980315923690795898e-01,3.494202136993408203e+00
1.793234825134277344e+01,-1.325366497039794922e-01
2.497327613830566406e+01,-1.164972972869873047e+01
1.257944965362548828e+01,-2.251024544239044189e-01
3.833346605300903320e+00,1.430499362945556641e+01
6.059892654418945312e+00,7.884366035461425781e+00
1.755739974975585938e+01,1.179082632064819336e+00
2.292510414123535156e+01,-1.171111869812011719e+01
-3.745762634277343750e+01,-5.892002105712890625e+00
1.073583889007568359e+01,2.336540699005126953e+00
-2.542141199111938477e+00,6.762176513671875000e+00
-3.012834739685058594e+01,-7.894695281982421875e+00
5.940536975860595703e+00,-1.586269736289978027e+00
-3.613672637939453125e+01,-4.790448665618896484e+00
-3.272063827514648438e+01,-1.742844134569168091e-01
2.790389442443847656e+01,-1.279209423065185547e+01
3.287395238876342773e+00,1.688176155090332031e+00
2.451699447631835938e+01,-1.783531904220581055e+00
-5.449800968170166016e+00,9.191874504089355469e+00
-3.468139648437500000e+01,-2.329801559448242188e+00
-6.200933828949928284e-02,5.050787448883056641e+00
2.119643783569335938e+01,-8.162229537963867188e+00
2.912818670272827148e+00,1.282574176788330078e+00
2.805753469467163086e+00,9.553834199905395508e-01
2.327596855163574219e+01,-6.960149288177490234e+00
5.628613948822021484e+00,1.441979646682739258e+00
-1.353579640388488770e+00,3.468664646148681641e+00
1.864608955383300781e+01,-3.407950162887573242e+00
-3.746997070312500000e+01,8.721078634262084961e-01
-2.968083572387695312e+01,2.339711427688598633e+00
-3.363565063476562500e+01,3.025444984436035156e+00
-3.746997070312500000e+01,8.721078634262084961e-01
1.710494422912597656e+01,2.989232301712036133e+00
1.888149642944335938e+01,-1.870109558105468750e+00
3.863595962524414062e+00,7.089507579803466797e-01
-3.363565063476562500e+01,3.025444984436035156e+00
4.436402797698974609e+00,-1.803492605686187744e-01
-3.363565063476562500e+01,3.025444984436035156e+00
-3.363565063476562500e+01,3.025444984436035156e+00
9.237646102905273438e+00,2.155319452285766602e+00
-3.746997070312500000e+01,8.721078634262084961e-01
2.895459365844726562e+01,-1.469738292694091797e+01
2.107354164123535156e+01,-7.728208065032958984e+00
1.423395442962646484e+01,-4.440318584442138672e+00
2.433738136291503906e+01,-1.235999774932861328e+01
1.369821667671203613e+00,7.875310897827148438e+00
4.043037891387939453e+00,1.019230842590332031e+01
2.391129875183105469e+01,-2.536594867706298828e+00
4.512834548950195312e+00,-1.597128391265869141e+00
-2.322832298278808594e+01,3.037475347518920898e+00
2.763939476013183594e+01,-1.340722560882568359e+01
2.868341636657714844e+01,-1.504551982879638672e+01
2.814908409118652344e+01,-1.507053184509277344e+01
2.864298439025878906e+01,-1.541243553161621094e+01
2.044023132324218750e+01,-1.257911586761474609e+01
1.996976971626281738e+00,1.335091876983642578e+01
4.476442337036132812e+00,-1.953197360038757324e+00
-1.707160174846649170e-01,4.981254100799560547e+00
2.025383377075195312e+01,-1.336117935180664062e+01
-2.846724271774291992e+00,4.770684242248535156e+00
-1.686457395553588867e+00,1.172631072998046875e+01
2.034280395507812500e+01,-1.128550148010253906e+01
2.833576965332031250e+01,-1.340605926513671875e+01
2.591419029235839844e+01,-1.184930515289306641e+01
2.438510179519653320e+00,1.790270566940307617e+00
-3.363565063476562500e+01,3.025444984436035156e+00
-3.363565063476562500e+01,3.025444984436035156e+00
2.617624473571777344e+01,-1.071049404144287109e+01
2.194753646850585938e+01,-5.381102561950683594e+00
2.216423034667968750e+01,-4.775098323822021484e+00
4.710376262664794922e+00,2.505398988723754883e+00
3.583361148834228516e+00,1.599488258361816406e+01
-3.363565063476562500e+01,3.025444984436035156e+00
1.636100769042968750e+01,3.388134717941284180e+00
2.631127166748046875e+01,-9.940653800964355469e+00
-3.363565063476562500e+01,3.025444984436035156e+00
-3.363565063476562500e+01,3.025444984436035156e+00
